,col__col,2016,action,address,administration,america,americans,attack,attacks,back,barack,bill,brexit,budget,calls,campaign,change,climate,clinton,congress,control,could,court,cruz,cuba,deal,donald,executive,fight,final,first,gop,gun,guns,help,hillary,hiroshima,historic,house,immigration,iran,isis,islamic,last,law,leaders,legacy,make,makes,meet,michelle,national,new,next,nominee,nuclear,obama,obamas,one,orlando,paris,pick,plan,plans,policy,president,republican,republicans,sanders,says,security,senate,shooting,show,signs,speech,state,summit,supreme,syria,tax,tells,terror,trade,trip,trudeau,trump,trumps,union,urges,us,visit,wants,war,watch,white,wont,world,would,year,zika
10,shooting,0,5,3,1,0,3,5,0,1,5,0,0,0,26,0,0,0,2,0,14,0,0,0,0,0,4,0,0,0,2,0,36,4,0,1,0,0,2,0,0,1,1,0,2,0,0,0,0,6,0,0,0,2,0,0,224,10,1,76,0,0,0,0,0,20,0,0,0,26,0,1,242,0,0,2,0,0,0,0,0,0,17,0,2,0,7,2,0,2,9,10,0,0,4,2,2,0,0,0,0
11,president,36,10,42,13,21,10,11,11,10,166,21,9,17,57,6,13,23,69,21,16,15,30,13,48,15,67,12,17,31,73,18,41,19,11,66,36,22,60,10,6,40,7,27,10,11,36,19,12,39,24,19,45,37,9,10,2004,427,20,27,14,7,30,7,8,2528,12,12,28,92,19,4,20,18,31,26,38,12,36,4,12,12,21,9,19,11,106,11,23,9,129,132,19,11,72,73,31,13,15,8,13
12,makes,1,1,2,2,4,0,2,3,1,7,1,7,0,0,3,1,0,2,1,1,0,11,2,3,0,2,1,1,1,11,2,3,2,0,1,12,14,3,0,0,3,2,3,0,0,1,0,185,0,11,3,4,0,3,0,161,15,2,1,5,7,1,0,3,12,0,1,0,8,2,3,0,4,0,2,2,0,11,1,1,3,2,1,8,0,5,1,1,0,20,31,0,1,0,2,1,1,3,0,0
13,show,1,2,0,2,0,0,0,1,0,9,2,0,0,2,3,2,1,1,1,2,3,0,0,2,0,5,2,0,3,3,4,25,0,6,3,1,0,3,0,0,0,0,0,0,0,0,0,4,2,6,0,4,0,1,2,172,19,0,0,0,0,0,4,2,18,0,3,1,22,1,2,0,212,1,0,3,0,0,0,0,1,2,5,0,2,26,7,2,1,4,12,1,1,1,2,2,6,1,0,0
14,signs,0,0,0,1,0,0,1,0,0,0,91,0,4,0,1,0,0,0,1,0,0,1,0,2,0,0,5,0,0,2,0,4,0,1,0,0,1,7,1,2,0,5,0,57,0,0,0,0,0,2,3,3,0,0,2,212,4,0,4,0,0,4,0,0,31,0,0,0,3,0,0,0,1,216,0,5,0,1,0,4,0,0,15,1,0,0,0,0,0,10,0,1,0,0,7,0,0,0,1,1
15,union,19,0,62,0,4,2,0,0,2,8,0,0,0,4,2,2,3,1,6,0,0,0,3,0,0,5,0,0,73,3,5,3,0,0,0,0,0,1,0,0,1,0,34,0,0,4,0,1,4,9,1,1,0,0,0,139,123,2,0,0,0,1,1,1,23,3,1,0,6,1,0,0,2,0,22,243,0,0,0,0,1,0,0,1,0,14,0,268,1,6,0,0,2,6,1,0,0,0,2,0
16,state,22,1,70,2,12,5,2,12,4,16,2,0,2,11,13,2,5,5,6,1,0,0,4,1,1,6,0,31,78,10,10,4,0,4,6,0,0,5,0,3,5,223,36,0,8,4,8,2,12,17,10,4,15,0,0,419,178,4,0,3,0,4,1,2,38,6,4,1,23,16,1,0,3,5,24,623,8,0,20,0,8,3,0,0,15,14,0,243,6,42,26,3,7,8,5,5,2,2,2,0
17,terror,1,10,8,1,2,6,24,23,0,9,1,0,0,16,0,2,6,6,1,1,1,0,4,0,1,1,0,13,0,0,2,3,1,0,1,0,0,4,0,1,8,7,1,0,10,2,1,2,3,1,0,9,0,0,11,215,33,1,26,10,0,1,0,2,21,2,2,0,27,10,1,17,2,0,8,3,2,0,2,0,6,259,0,0,0,5,1,0,1,19,0,0,9,3,3,1,13,0,1,0
18,security,1,13,3,2,0,0,2,2,0,6,4,0,0,4,2,4,8,7,0,0,3,0,2,0,2,0,0,2,5,0,2,1,2,1,1,0,0,1,0,1,6,14,4,0,13,5,2,2,14,0,52,1,0,0,33,199,53,1,0,5,0,2,0,2,19,0,2,6,10,260,0,0,1,0,1,16,22,0,1,0,2,10,6,1,0,1,3,1,1,16,4,1,0,3,0,1,6,0,0,0
19,cuba,7,0,2,20,4,1,2,5,2,12,0,0,0,10,0,14,0,0,3,0,3,0,2,453,4,1,0,0,0,5,3,0,0,3,1,0,82,11,0,5,0,0,19,0,0,2,14,3,12,0,0,16,17,0,0,353,96,1,0,0,0,2,7,8,48,1,0,0,23,0,0,0,2,2,4,1,1,0,0,0,2,0,4,107,0,2,0,0,0,39,135,7,4,1,9,1,0,0,3,3
20,would,1,0,1,7,3,3,7,0,6,12,13,5,10,0,1,8,1,8,3,0,2,12,3,0,3,6,1,2,0,0,4,3,5,3,8,1,1,12,4,2,2,1,1,1,1,1,4,3,4,3,1,5,0,1,8,140,34,2,1,2,1,10,2,2,15,3,2,3,34,0,0,0,1,0,0,2,1,10,3,4,0,0,4,0,0,18,3,0,0,10,3,1,1,1,11,0,8,194,0,1
21,tax,2,3,2,19,0,2,0,1,1,3,4,0,26,11,0,0,1,2,8,0,3,0,0,0,9,0,2,4,3,2,5,0,0,3,1,0,0,9,0,0,0,0,1,3,0,0,4,1,0,0,0,22,2,0,0,202,28,1,0,0,0,7,2,0,12,0,0,5,6,0,9,0,0,4,0,0,0,0,0,240,0,0,1,0,0,1,1,0,5,8,0,4,0,2,2,1,0,4,0,0
22,world,2,7,1,0,0,0,9,3,5,19,2,1,0,12,3,17,16,2,0,0,2,0,0,0,4,7,0,4,2,1,1,0,0,1,1,14,1,1,0,2,10,2,1,0,59,2,1,1,7,6,2,5,6,0,23,249,34,2,0,9,0,1,2,2,13,3,1,0,53,6,0,0,6,0,0,2,6,0,2,0,7,13,0,0,1,29,13,0,6,9,11,1,11,1,2,5,301,8,1,0
23,war,5,0,3,3,3,2,1,1,1,3,1,0,0,3,0,1,0,2,1,0,3,5,2,4,0,0,0,7,0,2,3,1,0,1,0,8,1,1,0,2,28,7,15,0,0,6,1,1,1,0,0,9,2,1,4,176,80,1,1,2,5,0,1,4,11,2,0,0,12,0,1,0,1,0,2,7,0,1,4,0,1,9,1,2,0,6,0,2,0,16,12,6,263,0,0,5,11,1,2,0
24,attacks,1,0,0,2,0,1,1,214,2,7,1,0,0,7,3,1,6,12,0,0,7,1,1,5,1,2,0,2,0,1,2,0,0,4,2,0,0,2,0,0,25,12,0,0,0,0,0,3,3,1,2,5,0,0,1,173,19,0,4,56,0,0,1,6,11,1,4,1,12,2,0,0,1,0,2,12,1,1,3,1,2,23,0,2,0,17,6,0,0,20,1,2,1,1,0,2,3,0,0,0
25,campaign,21,0,1,5,0,1,1,3,6,11,1,3,0,9,321,0,0,77,1,5,0,5,6,0,0,12,1,0,7,15,11,15,2,5,17,0,0,2,0,1,3,10,3,2,5,3,4,3,8,6,0,9,7,1,0,266,44,6,1,0,2,0,11,1,6,5,4,15,19,2,1,0,3,1,1,13,0,4,8,0,0,0,2,0,0,32,9,2,2,15,7,1,0,0,2,4,3,1,1,0
26,immigration,1,17,0,19,0,4,0,0,4,0,1,0,0,2,0,0,0,3,1,0,7,126,6,0,0,0,6,6,2,0,4,0,0,1,1,0,0,5,296,0,1,0,1,6,0,19,1,0,0,1,1,6,2,0,0,181,108,1,0,0,0,63,1,7,10,0,1,6,6,0,3,0,0,1,0,0,0,104,0,0,0,0,2,0,0,9,1,0,2,10,0,1,0,0,1,3,0,4,1,0
27,us,5,7,17,19,14,2,22,20,8,88,9,13,3,15,15,17,20,9,13,8,15,39,11,39,17,10,2,25,7,79,4,23,6,14,4,29,6,12,10,17,44,38,11,14,18,4,44,20,22,7,12,35,21,6,8,1137,127,4,1,4,3,31,11,11,129,3,6,0,156,16,8,9,4,10,13,42,15,27,42,8,21,19,10,22,4,27,4,6,14,1353,128,4,16,2,9,12,9,10,12,4
28,islamic,0,0,9,2,6,1,2,12,1,4,0,0,0,9,10,1,0,2,2,1,0,0,2,0,0,2,0,32,0,0,2,1,0,4,2,0,0,2,0,1,2,267,0,0,8,0,4,2,8,0,8,1,15,0,0,246,19,2,1,2,0,3,0,1,7,0,2,0,18,14,0,1,0,5,3,223,2,0,14,0,6,7,0,0,0,2,1,0,5,38,9,3,7,0,3,3,2,1,0,0
29,trudeau,0,0,0,0,0,0,0,0,1,10,0,2,0,0,0,13,25,0,0,0,1,0,1,0,1,1,0,3,0,3,1,0,0,0,0,0,0,22,0,0,1,0,1,0,1,0,0,0,4,2,0,4,0,0,0,170,4,0,0,0,0,0,2,0,11,0,0,0,10,0,0,0,2,0,1,15,8,0,0,0,2,0,10,0,183,1,0,0,0,4,19,0,0,0,22,0,1,0,0,0
30,trip,3,0,0,1,6,1,0,2,5,8,0,6,0,1,0,1,1,0,0,0,0,0,2,107,0,1,0,0,0,5,1,0,0,0,0,31,56,11,0,0,0,0,7,0,1,1,16,8,5,6,1,1,8,0,0,204,90,1,3,2,0,2,6,0,19,1,0,0,8,1,0,2,0,1,0,0,4,0,0,0,2,0,0,294,0,6,0,1,0,22,23,0,2,2,9,2,0,0,0,1
31,watch,7,0,6,1,1,1,2,1,0,30,1,0,1,1,0,0,2,8,2,4,0,3,2,1,1,2,0,0,3,5,2,10,0,0,4,3,0,7,0,0,3,0,1,1,0,1,1,0,3,23,6,7,0,0,1,187,51,7,8,1,0,0,0,0,72,2,1,5,2,3,2,4,1,0,9,8,1,3,0,2,2,3,0,2,0,11,1,6,1,2,3,0,0,254,9,3,1,1,0,0
32,calls,4,9,4,5,1,11,17,7,0,10,1,0,4,493,9,11,16,9,5,14,0,8,6,10,4,6,2,12,3,5,9,35,2,3,2,9,3,4,2,3,14,9,2,5,9,1,1,0,2,5,3,13,1,3,6,457,23,1,12,16,1,3,0,0,57,7,4,4,5,4,2,26,2,0,2,11,5,8,9,11,0,16,2,1,0,14,10,4,3,15,9,0,3,1,5,2,12,0,1,13
33,hillary,4,3,0,1,1,0,6,2,1,46,10,3,0,2,17,0,0,267,3,3,11,5,4,1,2,26,3,3,5,2,5,10,0,6,435,0,0,4,1,0,15,2,0,1,1,11,1,1,0,9,0,3,2,0,0,321,68,1,2,1,2,3,5,2,66,0,1,12,14,1,1,1,3,0,1,6,0,6,0,1,3,1,2,0,0,36,1,0,1,4,0,2,0,4,5,4,1,8,2,1
34,congress,2,6,6,9,0,0,0,0,3,3,20,0,18,5,1,2,10,3,341,24,0,2,1,3,14,0,3,9,4,3,6,30,4,5,3,0,0,4,1,10,5,2,5,2,2,0,0,1,5,1,0,7,4,1,0,259,76,0,1,1,1,27,8,3,21,2,6,1,12,0,1,0,1,1,0,6,0,0,0,8,3,1,5,0,0,1,0,6,12,13,1,6,1,2,1,0,0,3,3,66
35,americans,1,2,3,4,1,208,8,1,5,3,0,0,0,11,1,4,3,0,0,2,1,3,0,1,0,1,0,9,1,1,1,7,3,6,0,1,0,2,4,3,14,1,1,0,0,0,3,0,1,0,0,3,0,0,2,160,37,0,3,0,2,5,0,1,10,0,1,0,4,0,1,3,0,0,3,5,0,3,0,2,9,6,0,1,0,7,0,2,21,2,2,2,2,1,2,2,0,3,0,0
36,year,0,1,1,1,1,0,1,0,0,7,0,0,0,1,1,0,0,2,3,4,1,3,0,3,1,1,2,3,47,1,3,4,0,0,2,0,0,2,1,1,4,0,17,0,4,2,0,0,2,0,0,8,14,0,0,138,49,6,0,0,2,1,6,1,8,1,1,0,11,0,3,0,0,1,0,2,0,3,0,0,0,1,1,0,0,2,0,2,0,12,4,0,2,0,2,1,1,0,192,0
37,trade,2,4,0,1,1,0,0,0,12,5,19,17,0,2,2,2,7,6,5,0,12,1,1,4,86,1,0,1,1,0,2,1,0,9,2,0,0,5,2,0,0,0,1,2,9,2,1,1,2,0,1,8,0,1,0,233,35,0,0,0,0,0,1,0,9,1,1,4,14,6,0,0,5,15,1,0,12,1,0,1,0,0,272,0,10,15,0,0,4,10,7,1,1,0,5,1,0,4,1,1
38,nuclear,0,10,0,3,0,2,11,1,1,5,0,0,0,6,0,7,1,1,0,0,5,1,0,0,32,3,2,0,7,1,0,0,0,1,0,18,1,9,0,34,2,0,4,0,22,9,2,0,0,0,0,12,1,0,235,175,55,0,0,0,0,1,4,2,10,0,1,0,19,33,1,0,2,2,0,0,28,1,0,0,0,11,0,0,0,10,6,0,1,8,11,0,4,1,8,1,23,8,0,0
39,iran,4,2,0,32,1,3,0,0,2,1,6,0,0,3,1,1,1,2,10,0,0,0,2,5,79,0,2,1,0,0,8,0,0,3,0,0,1,7,0,279,1,1,1,2,0,4,1,0,0,0,0,8,2,0,34,202,66,1,0,2,0,3,2,5,6,1,3,1,16,1,3,0,0,2,0,3,1,0,3,0,0,1,0,0,0,7,0,0,3,17,5,5,2,0,2,1,2,2,1,0
40,last,1,0,12,3,1,1,0,0,1,11,2,1,8,2,3,2,4,1,5,1,2,3,0,19,2,3,0,1,4,2,3,2,0,0,0,0,0,13,1,1,1,0,241,0,0,5,7,3,3,5,1,3,0,0,4,151,83,9,0,3,0,1,0,1,27,0,3,0,3,4,2,0,0,0,4,36,7,3,0,1,1,1,1,7,1,6,0,34,0,11,5,0,15,1,17,1,1,1,17,0
41,cruz,1,1,0,3,0,0,3,1,5,6,0,2,0,6,6,1,1,4,1,1,1,2,214,2,1,14,1,2,1,5,5,4,5,0,4,0,0,0,6,2,6,2,0,0,0,1,0,2,0,2,1,7,0,0,0,171,29,1,0,0,1,4,1,8,13,5,0,0,15,2,2,0,0,0,2,4,0,3,1,0,1,4,1,2,1,46,0,3,0,11,1,2,2,2,4,3,0,3,0,0
42,isis,3,2,6,5,2,14,10,25,1,22,2,0,0,14,3,3,3,19,5,1,2,0,6,0,0,9,0,52,3,2,11,1,0,5,15,0,0,7,1,1,549,2,1,0,15,1,1,3,9,0,3,20,9,1,2,434,100,3,9,9,0,14,6,6,40,1,4,0,36,6,0,1,0,0,8,5,3,0,11,0,0,8,0,0,1,24,0,1,4,44,9,8,28,3,5,7,10,2,4,0
43,obama,214,141,221,749,152,160,176,173,190,994,283,186,129,457,266,221,378,671,259,226,174,697,171,353,261,295,98,306,159,345,433,524,164,179,321,213,165,675,181,202,434,246,151,211,283,123,244,161,335,502,191,578,174,190,175,21194,23,132,235,181,121,263,154,119,2004,162,179,253,1161,199,180,224,172,212,172,419,185,552,284,202,185,215,233,204,170,1000,175,139,244,1137,751,214,176,187,645,181,249,140,138,159
44,senate,2,2,0,2,0,1,0,0,15,3,22,0,9,2,1,0,0,1,1,3,5,43,2,0,8,0,3,1,3,1,24,7,1,1,1,0,1,13,3,3,0,0,2,2,4,0,0,3,4,0,0,9,0,34,1,180,66,2,0,0,22,3,3,2,4,8,20,1,11,0,263,1,2,0,1,1,0,38,0,9,0,1,0,0,0,2,0,0,8,8,0,3,1,2,4,6,0,0,3,4
45,summit,4,0,2,0,1,0,0,1,0,4,0,3,0,5,0,7,36,0,0,0,0,0,0,1,2,0,0,2,6,4,2,0,0,2,0,3,2,7,0,1,3,2,7,0,37,2,1,0,10,1,1,1,0,0,28,185,25,1,0,21,0,0,4,1,12,0,0,0,6,22,0,0,0,0,1,8,219,0,4,0,0,2,12,4,8,4,1,0,2,15,6,1,0,1,7,0,6,1,0,0
46,national,3,1,1,2,1,0,0,2,0,4,1,0,0,3,0,4,4,4,0,0,1,0,1,0,1,0,0,2,0,14,0,3,0,0,0,0,1,2,1,0,3,8,1,1,0,2,2,3,7,5,225,13,2,0,0,191,29,1,0,2,0,2,0,0,19,0,0,0,10,52,0,0,0,3,2,10,1,0,0,0,1,0,1,1,0,2,1,1,1,12,7,1,0,6,1,1,2,1,0,0
47,michelle,6,2,6,0,4,0,0,1,6,57,1,0,0,5,6,0,0,6,1,0,3,1,2,0,1,5,0,4,5,63,2,0,0,3,9,0,1,31,1,0,0,0,5,2,1,5,3,11,6,577,5,17,5,0,0,502,72,2,0,0,0,0,4,0,24,0,0,1,11,0,0,0,6,2,12,17,1,1,0,0,9,1,0,6,2,13,0,9,0,7,12,2,0,23,28,1,6,3,0,0
48,executive,1,57,1,2,0,0,0,0,2,3,4,0,0,2,1,0,0,2,3,29,6,8,1,0,0,2,198,0,2,1,6,65,24,1,3,0,0,2,6,2,0,0,0,0,1,2,2,1,0,0,0,15,1,0,2,98,96,1,0,0,0,1,5,1,12,1,1,1,1,0,3,0,2,5,1,0,0,8,0,2,0,0,0,0,0,13,0,0,0,2,0,0,0,0,1,1,0,1,2,0
49,help,1,0,0,7,1,6,0,4,0,6,2,1,1,3,5,1,3,12,5,0,14,0,0,3,7,1,1,9,0,1,2,5,1,209,6,0,0,0,1,3,5,4,0,0,1,0,1,0,0,3,0,10,0,0,1,179,24,1,4,1,0,4,1,1,11,0,3,1,22,1,1,0,6,1,0,4,2,0,7,3,0,0,9,0,0,7,1,0,2,14,3,24,1,0,0,2,1,3,0,6
50,change,2,10,1,2,0,4,7,1,0,8,0,1,0,11,0,266,166,1,2,1,4,7,1,14,20,1,0,11,2,1,4,2,0,1,0,1,0,7,0,1,3,1,2,0,2,3,3,1,5,0,4,1,1,0,7,221,36,3,2,11,0,2,2,1,13,2,0,0,28,4,0,0,2,0,2,2,7,6,0,0,5,2,2,1,13,6,0,2,10,17,16,4,1,0,6,4,17,8,0,0
51,republican,2,0,1,1,0,0,1,1,1,7,4,0,2,7,5,2,6,2,2,1,1,17,5,1,1,3,1,1,1,2,3,3,1,0,0,0,0,7,0,1,1,0,0,2,14,0,0,0,6,0,0,3,0,2,0,162,31,1,0,2,4,2,1,1,12,214,0,0,12,0,8,0,0,0,6,6,0,16,1,0,4,2,1,1,0,13,4,3,0,3,3,3,2,2,6,4,3,3,1,1
52,law,6,0,4,24,1,0,0,0,0,2,36,0,0,5,2,0,0,0,2,0,4,12,0,0,0,0,0,2,0,4,4,6,1,0,1,0,0,17,6,2,0,0,0,242,0,0,1,0,0,2,1,11,0,1,0,211,23,0,1,0,1,4,0,2,10,2,3,0,21,0,2,2,0,57,0,0,0,5,0,3,1,0,2,0,0,2,0,0,5,14,1,1,0,1,7,0,0,1,0,0
53,gun,20,44,5,3,7,7,6,0,3,22,2,0,2,35,15,2,0,11,30,314,10,3,4,0,0,1,65,13,2,2,12,769,9,5,10,0,0,11,0,0,1,1,2,6,0,1,6,3,5,0,3,64,5,0,0,524,217,2,14,1,1,25,23,6,41,3,7,4,30,1,7,36,25,4,15,4,0,1,0,0,2,3,1,0,0,10,0,3,6,23,0,5,1,10,10,12,0,3,4,0
54,bill,0,1,2,5,0,0,3,1,1,8,343,0,1,1,1,0,2,36,20,0,3,0,0,0,2,3,4,1,0,2,7,2,1,2,10,0,0,41,1,6,2,0,2,36,1,5,3,1,0,1,1,4,2,0,0,283,34,1,0,0,0,1,4,2,21,4,2,4,11,4,22,0,2,91,2,2,0,0,0,4,0,1,19,0,0,6,1,0,7,9,2,2,1,1,17,2,2,13,0,18
55,guns,2,19,1,1,8,3,0,0,1,3,1,0,0,2,2,0,0,3,4,2,3,0,5,0,1,1,24,0,1,2,2,9,216,1,0,0,0,0,0,0,0,0,0,1,0,0,9,2,0,0,0,5,0,0,0,164,48,0,3,0,0,4,0,0,19,1,1,9,12,2,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,6,0,7,0,0,1,1,0,5,0,0
56,climate,5,16,1,3,0,3,0,6,4,14,2,0,1,16,0,166,518,1,10,0,6,20,1,0,69,2,0,19,3,1,24,0,0,3,0,0,4,10,0,1,3,0,4,0,11,21,3,0,23,0,4,5,3,1,1,378,116,5,0,103,0,13,8,2,23,6,8,0,32,8,0,0,1,0,6,5,36,15,2,1,1,6,7,1,25,12,2,3,9,20,4,3,0,2,7,7,16,1,0,2
57,wants,1,2,0,5,3,2,2,2,2,4,2,1,2,0,1,4,3,6,6,3,1,3,2,7,2,0,0,20,0,2,12,5,7,24,2,0,0,2,1,5,8,3,0,1,0,0,3,0,4,2,1,7,0,2,0,214,14,3,3,1,0,1,0,0,19,3,1,0,5,1,3,0,1,1,0,3,1,1,0,4,0,0,1,0,0,5,1,0,0,4,2,233,6,0,2,0,1,1,0,15
58,sanders,7,1,0,1,0,0,0,1,6,15,4,0,0,4,15,0,0,86,1,3,0,0,0,0,2,7,1,7,2,1,5,4,9,1,12,0,1,25,6,1,0,0,0,0,0,5,1,0,18,1,0,1,1,6,0,253,47,3,0,0,3,2,1,1,28,0,0,331,17,6,1,0,1,0,0,1,0,2,0,5,0,0,4,0,0,19,1,0,1,0,0,0,0,5,27,3,0,3,0,0
59,house,7,2,1,5,0,2,1,2,7,35,41,1,20,4,2,7,10,11,4,7,1,14,0,11,12,3,2,5,27,14,12,11,0,0,4,8,3,834,5,7,7,2,13,17,21,2,9,3,60,31,2,10,13,1,9,675,99,3,2,1,5,11,7,3,60,7,16,25,29,1,13,2,3,7,5,5,7,14,8,9,3,4,5,11,22,10,1,1,1,12,46,2,1,7,673,7,1,12,2,6
60,final,3,2,25,3,0,1,0,0,1,8,0,0,23,3,7,2,3,5,4,2,2,3,1,0,1,4,2,3,262,3,3,2,1,0,5,0,0,27,2,0,3,0,4,0,3,7,0,1,2,5,0,1,0,1,7,159,101,8,0,1,1,9,11,0,31,1,2,2,6,5,3,0,3,0,17,78,6,1,0,3,0,0,1,0,0,10,4,73,0,7,1,0,0,3,27,1,2,0,47,0
61,visit,10,0,7,1,4,2,7,1,5,35,2,10,0,9,7,16,4,2,1,0,8,3,1,135,6,1,0,2,1,104,3,0,0,3,0,183,95,46,0,5,9,9,5,1,1,8,64,31,10,12,7,17,32,1,11,751,217,6,12,4,3,4,14,4,132,3,0,0,37,4,0,10,12,0,0,26,6,2,0,0,1,0,7,23,19,9,1,0,5,128,990,2,12,3,48,13,11,3,4,0
62,pick,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,2,1,0,1,106,1,0,0,0,0,1,1,2,15,1,0,0,2,0,0,5,0,0,0,0,0,1,0,0,5,7,0,0,0,2,6,4,0,121,67,0,0,0,190,0,2,0,7,4,8,3,20,0,22,0,0,0,0,0,0,80,0,0,1,0,0,0,0,6,0,0,0,3,3,0,5,0,4,3,0,1,2,0
63,hiroshima,1,0,0,0,0,1,1,0,2,12,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,296,48,8,0,0,0,0,0,0,2,3,26,12,1,0,0,0,1,0,18,213,78,0,0,0,0,1,4,0,36,0,0,0,8,0,0,0,1,0,15,0,3,0,0,0,1,0,0,31,0,4,1,0,3,29,183,0,8,3,9,11,14,1,0,0
64,new,2,4,8,72,6,3,4,5,2,21,4,1,13,13,9,1,5,6,7,21,12,10,7,16,5,3,15,20,1,5,11,64,5,10,3,0,4,10,6,8,20,1,3,11,1,2,4,4,3,17,13,754,2,2,12,578,151,2,1,4,2,31,20,5,45,3,6,1,18,1,9,0,4,3,5,4,1,6,9,22,3,9,8,1,4,12,3,1,3,35,17,7,9,7,7,0,5,5,8,1
